userID,userRating,Name of Movie,Genre,Year of Release,Watch time,Meta Score,Votes,Gross Collection($)
1940,5,Arizona Dream,"Comedy,Drama,Fantasy",1993,142,62,"44,536",0.11
3761,5,After.Life,"Drama,Mystery,Thriller",2009,104,36,"39,581",0.11
8876,1,Ging chaat goo si,"Action,Comedy,Crime",1985,100,78,"38,670",0.11
4424,2,Boy A,Drama,2007,125,75,"38,273",0.11
168,3,Pathology,"Crime,Horror,Thriller",2008,95,55,"32,766",0.11
8104,2,Ascenseur pour l'échafaud,"Crime,Drama,Thriller",1958,91,94,"26,877",0.11
439,5,Evangelion Shin Gekijôban: Jo,"Animation,Action,Drama",2007,98,66,"25,470",0.11
682,1,Escobar: Paradise Lost,"Crime,Drama,History",2014,120,56,"22,772",0.11
6155,5,Der Hauptmann,"Drama,History,Thriller",2017,118,67,"18,977",0.11
1246,4,Mary Shelley,"Biography,Drama,History",2017,120,49,"16,595",0.11
7553,2,Diva,"Crime,Music,Thriller",1981,117,****,"13,771",0.11
5947,2,Mia aioniotita kai mia mera,Drama,1998,137,80,"13,413",0.11
4923,4,Dupa dealuri,Drama,2012,152,79,"12,788",0.11
2656,4,Rise,"Action,Crime,Horror",2007,97,****,"12,162",0.11
9600,5,Gentlemen Broncos,"Adventure,Comedy,Sci-Fi",2009,89,28,"11,931",0.11
377,5,Rashômon,"Crime,Drama,Mystery",1950,88,98,"171,887",0.1
4056,4,Bronson,"Action,Crime,Drama",2008,92,71,"135,074",0.1
7380,1,Tropa de Elite 2: O Inimigo Agora é Outro,"Action,Crime,Drama",2010,115,71,"84,496",0.1
9089,1,Upside Down,"Drama,Fantasy,Romance",I 2012,109,45,"72,799",0.1
533,2,V/H/S,Horror,2012,116,54,"64,978",0.1
8458,3,Andrei Rublev,"Biography,Drama,History",1966,205,****,"54,944",0.1
2273,1,Last Night,"Drama,Romance",I 2010,93,50,"49,610",0.1
3706,4,The House of the Devil,"Horror,Mystery",2009,95,73,"48,641",0.1
8507,4,Revenge,"Action,Drama,Horror",II 2017,108,81,"45,316",0.1
5192,5,Man of Tai Chi,"Action,Drama",2013,105,52,"40,007",0.1
7261,1,Rubber,"Comedy,Fantasy,Horror",2010,82,59,"38,476",0.1
5507,5,Ong Bak 2,Action,2008,98,47,"31,246",0.1
3169,5,The Man Who Fell to Earth,"Drama,Sci-Fi",1976,139,81,"27,435",0.1
4032,1,"Oslo, 31. august",Drama,2011,95,84,"27,037",0.1
5079,5,Hoje Eu Quero Voltar Sozinho,"Drama,Romance",2014,96,71,"26,307",0.1
8934,5,Human Traffic,"Comedy,Music",1999,99,53,"25,547",0.1
7843,3,Survival of the Dead,"Comedy,Drama,Horror",2009,90,43,"21,943",0.1
3717,5,Uzak,Drama,2002,110,84,"21,494",0.1
3816,4,Henry's Crime,"Comedy,Crime,Drama",2010,108,49,"20,797",0.1
3369,4,The Magic of Belle Isle,"Comedy,Drama",2012,109,46,"19,423",0.1
4854,3,I vitelloni,"Comedy,Drama",1953,109,87,"19,072",0.1
221,3,The Young and Prodigious T.S. Spivet,"Adventure,Comedy,Drama",2013,105,53,"18,885",0.1
9225,4,Flesh+Blood,"Adventure,Drama",1985,126,56,"18,760",0.1
1367,5,Une femme est une femme,"Comedy,Drama,Romance",1961,85,71,"18,485",0.1
1303,3,360,"Drama,Romance,Thriller",2011,110,43,"17,169",0.1
2711,3,D.E.B.S.,"Action,Comedy,Romance",2004,91,42,"16,626",0.1
8125,2,Code inconnu: Récit incomplet de divers voyages,Drama,2000,118,74,"14,419",0.1
6274,5,Sommersturm,"Comedy,Drama,Romance",2004,98,51,"14,215",0.1
674,2,Shadow Dancer,"Drama,Thriller",2012,101,71,"12,796",0.1
8798,2,Intimacy,"Drama,Romance",2001,119,69,"12,605",0.1
5759,5,The Romantics,"Comedy,Drama,Romance",2010,95,43,"12,338",0.1
398,2,God's Pocket,"Crime,Drama",2014,88,51,"11,802",0.1
1321,5,Martin,"Drama,Horror",1977,95,68,"11,717",0.1
3722,4,Wuthering Heights,"Drama,Romance",2011,129,70,"10,630",0.1
3943,4,Riding the Bullet,"Horror,Thriller",2004,98,37,"10,254",0.1
9694,1,Domicile conjugal,"Comedy,Drama,Romance",1970,97,****,"10,008",0.1
2938,1,Night of the Living Dead,"Horror,Thriller",1968,96,89,"132,654",0.09
8703,1,La migliore offerta,"Crime,Drama,Mystery",2013,131,49,"122,627",0.09
4138,2,I Spit on Your Grave,"Horror,Thriller",2010,108,27,"87,216",0.09
773,3,The House That Jack Built,"Crime,Drama,Horror",2018,152,42,"81,590",0.09
8476,1,Carriers,"Action,Adventure,Drama",2009,85,****,"48,475",0.09
7160,3,Summer of 84,"Drama,Horror,Mystery",2018,105,57,"42,873",0.09
1196,2,Mean Machine,"Comedy,Crime,Drama",2001,99,45,"40,503",0.09
9473,5,Hiroshima mon amour,"Drama,Romance",1959,90,****,"33,729",0.09
4752,3,Le tout nouveau testament,"Comedy,Fantasy",2015,114,70,"33,621",0.09
1987,1,She's Funny That Way,"Comedy,Drama",2014,93,45,"27,763",0.09
5415,3,Passion,"Adventure,Drama,Mystery",2012,102,53,"23,530",0.09
3526,5,Knights of Badassdom,"Action,Adventure,Comedy",2013,86,56,"21,009",0.09
3325,4,Cuban Fury,"Comedy,Romance,Sport",2014,98,52,"19,551",0.09
9065,3,Cure,"Crime,Horror,Mystery",1997,111,70,"17,802",0.09
4859,4,Jin-Rô,"Animation,Action,Drama",1999,102,59,"17,566",0.09
2399,3,OSS 117: Rio ne répond plus,"Action,Adventure,Comedy",2009,101,58,"15,662",0.09
9002,1,Der letzte Mann,Drama,1924,77,****,"14,526",0.09
696,4,One Chance,"Biography,Comedy,Drama",2013,103,52,"12,744",0.09
904,5,Blind Dating,"Comedy,Romance",2006,99,****,"12,319",0.09
1849,5,Sonchiriya,"Action,Crime,Drama",2019,143,****,"12,246",0.09
7533,3,Tian zhu ding,"Action,Drama",2013,130,77,"12,175",0.09
9736,1,Other People,"Comedy,Drama",I 2016,97,67,"11,950",0.09
9046,5,El Ángel,"Biography,Crime,Drama",2018,118,61,"11,122",0.09
6177,2,Les demoiselles de Rochefort,"Comedy,Drama,Musical",1967,120,****,"10,943",0.09
6061,3,Salinjaui gieokbeob,"Action,Crime,Mystery",2017,118,****,"10,914",0.09
9716,1,Aitraaz,"Drama,Romance,Thriller",2004,160,****,"10,571",0.09
2547,4,Revolver,"Action,Crime,Drama",2005,111,25,"98,635",0.08
7205,2,Stuck in Love,"Comedy,Drama,Romance",2012,97,49,"89,400",0.08
7980,4,Beasts of No Nation,"Drama,War",2015,137,79,"83,593",0.08
8143,5,The Midnight Meat Train,"Horror,Mystery,Thriller",2008,98,58,"67,099",0.08
1267,1,Byzantium,"Drama,Fantasy,Horror",2012,118,66,"44,649",0.08
4881,5,Wasabi,"Action,Drama,Comedy",2001,94,53,"41,285",0.08
3852,2,Black Sheep,"Comedy,Horror,Sci-Fi",2006,87,62,"41,268",0.08
9223,5,Peeping Tom,"Drama,Horror,Thriller",1960,101,****,"36,948",0.08
9211,4,Stalingrad,"Drama,War",1993,134,****,"36,154",0.08
6683,1,The Innkeepers,"Drama,Horror,Mystery",2011,101,64,"36,130",0.08
6374,4,Samâ uôzu,"Animation,Action,Adventure",2009,114,63,"30,495",0.08
9505,3,Z,"Crime,Drama,Thriller",1969,127,86,"29,813",0.08
5009,5,Il racconto dei racconti - Tale of Tales,"Drama,Fantasy,Horror",2015,134,72,"29,631",0.08
4093,4,D-Tox,"Crime,Thriller",2002,96,****,"28,424",0.08
4459,2,Manderlay,Drama,2005,139,46,"24,154",0.08
5953,2,Life After Beth,"Comedy,Fantasy,Horror",2014,89,50,"22,542",0.08
1587,4,We Are What We Are,"Drama,Horror,Thriller",2013,105,71,"21,582",0.08
2144,5,Sam gang 2,Horror,2004,126,66,"20,277",0.08
8794,1,Oye Lucky! Lucky Oye!,"Action,Comedy,Crime",2008,125,****,"17,820",0.08
6576,4,10 Items or Less,"Comedy,Drama",2006,82,54,"15,718",0.08
6803,3,Der blaue Engel,"Drama,Music",1930,104,90,"15,628",0.08
3812,4,Moartea domnului Lazarescu,"Comedy,Drama",2005,153,87,"15,392",0.08
5672,4,Giulietta degli spiriti,"Comedy,Drama,Fantasy",1965,137,83,"14,141",0.08
3823,5,La cérémonie,"Crime,Drama,Thriller",1995,111,****,"12,812",0.08
7184,3,Naissance des pieuvres,"Drama,Romance",2007,85,67,"12,570",0.08
6,5,Irudhi Suttru,"Action,Drama,Sport",2016,109,****,"12,284",0.08
5995,3,Triple Threat,"Action,Thriller",2019,96,60,"11,872",0.08
2861,5,How to Talk to Girls at Parties,"Comedy,Music,Romance",2017,102,50,"11,739",0.08
4919,4,Le doulos,"Crime,Thriller",1962,108,****,"11,322",0.08
1423,5,Predestination,"Action,Drama,Sci-Fi",I 2014,97,69,"289,737",0.07
9128,4,Coherence,"Drama,Mystery,Sci-Fi",2013,89,65,"134,352",0.07
7440,3,Lagaan: Once Upon a Time in India,"Drama,Musical,Sport",2001,224,84,"116,541",0.07
2113,3,Detachment,Drama,2011,98,52,"90,137",0.07
471,4,Murder on the Orient Express,"Crime,Drama,Mystery",1974,128,63,"65,005",0.07
9445,4,Fetih 1453,"Action,Drama,History",2012,162,****,"58,558",0.07
1415,3,Deadfall,"Crime,Drama,Thriller",2012,95,52,"39,997",0.07
3694,5,The Messenger,"Drama,Romance,War",I 2009,113,77,"35,863",0.07
8165,2,Tideland,"Drama,Fantasy,Horror",2005,120,26,"33,954",0.07
981,3,Ned Kelly,"Action,Adventure,Biography",2003,110,56,"27,504",0.07
8775,2,Leaves of Grass,"Comedy,Crime,Drama",2009,105,58,"27,492",0.07
9750,2,Umberto D.,Drama,1952,89,92,"26,667",0.07
7959,4,Behind the Mask: The Rise of Leslie Vernon,"Comedy,Horror,Thriller",2006,92,66,"24,622",0.07
8897,3,Puncture,"Biography,Drama",2011,100,54,"24,444",0.07
2672,3,Zardoz,"Adventure,Fantasy,Sci-Fi",1974,105,46,"23,452",0.07
418,3,No One Lives,"Horror,Thriller",2012,86,26,"22,040",0.07
1469,2,Butter,"Comedy,Drama",I 2011,91,40,"21,974",0.07
9590,3,Intruders,"Adventure,Fantasy,Horror",I 2011,100,45,"20,955",0.07
9158,1,Tian jiang xiong shi,"Action,Drama,Fantasy",2015,127,41,"20,522",0.07
1402,2,Beowulf & Grendel,"Action,Adventure,Drama",2005,104,53,"18,303",0.07
9794,5,Better Living Through Chemistry,"Comedy,Drama",2014,91,40,"15,370",0.07
9684,3,Mai wei,"Action,Drama,War",2011,137,30,"12,076",0.07
4199,1,Ritânâ,"Action,Adventure,Sci-Fi",2002,116,36,"11,420",0.07
1372,4,Buster's Mal Heart,"Crime,Drama,Mystery",2016,96,63,"11,347",0.07
990,2,Klovn: The Movie,Comedy,2010,93,62,"11,341",0.07
8065,3,Redacted,"Crime,Thriller,War",2007,90,52,"11,030",0.07
3571,5,Stuck,"Comedy,Crime,Drama",I 2007,85,61,"10,020",0.07
2830,4,The Road,"Drama,Fantasy",I 2009,111,64,"244,580",0.06
8830,1,The Grapes of Wrath,Drama,1940,129,96,"95,649",0.06
7222,2,The Wicker Man,"Horror,Mystery,Thriller",1973,88,87,"84,156",0.06
5772,4,Ikiru,Drama,1952,143,91,"81,139",0.06
8113,1,La battaglia di Algeri,"Drama,War",1966,121,96,"62,021",0.06
6975,2,La montaña sagrada,"Adventure,Drama,Fantasy",1973,114,76,"44,979",0.06
8889,1,Du rififi chez les hommes,"Crime,Drama,Thriller",1955,118,97,"35,447",0.06
9056,1,The Nines,"Drama,Fantasy,Mystery",2007,100,52,"34,156",0.06
7161,3,How I Live Now,"Action,Adventure,Drama",2013,101,57,"31,129",0.06
1600,1,Les amours imaginaires,"Drama,Romance",2010,101,70,"29,680",0.06
213,1,Cooties,"Action,Comedy,Horror",2014,88,49,"27,003",0.06
7824,5,The Art of the Steal,"Comedy,Crime,Thriller",2013,90,53,"25,293",0.06
3839,5,Clown,"Horror,Thriller",2014,100,42,"25,113",0.06
3987,3,Trapped,"Action,Crime,Drama",I 2002,106,42,"24,650",0.06
8726,1,L'année dernière à Marienbad,"Drama,Mystery",1961,94,****,"23,653",0.06
2047,3,Cet obscur objet du désir,"Comedy,Drama,Romance",1977,103,84,"23,629",0.06
4048,2,Bill,"Comedy,Drama",2007,93,30,"20,638",0.06
8389,5,Cheap Thrills,"Comedy,Crime,Drama",I 2013,88,63,"19,776",0.06
8748,2,Xin shao lin si,"Action,Drama",2011,131,53,"19,761",0.06
2641,5,Borgman,"Drama,Horror,Mystery",2013,113,66,"18,265",0.06
9314,2,Looking for Eric,"Comedy,Drama,Fantasy",2009,116,66,"17,500",0.06
4330,2,Renaissance,"Animation,Action,Sci-Fi",2006,105,57,"16,238",0.06
8280,1,Beyond the Black Rainbow,"Horror,Mystery,Sci-Fi",2010,110,49,"15,973",0.06
955,2,Hatchet II,"Action,Comedy,Horror",2010,85,49,"14,298",0.06
9149,4,El aura,"Crime,Drama,Thriller",2005,134,78,"14,248",0.06
2060,1,Right at Your Door,"Drama,Sci-Fi,Thriller",2006,96,57,"14,085",0.06
2027,3,Hallam Foe,"Drama,Mystery,Romance",2007,95,62,"12,895",0.06
3425,5,Rang zi dan fei,"Action,Comedy,Drama",2010,132,66,"12,253",0.06
2225,1,Feuchtgebiete,"Comedy,Drama",2013,109,77,"12,009",0.06
1041,4,The Duel,"Drama,Western",I 2016,110,42,"11,423",0.06
1674,3,Chapter 27,"Biography,Crime,Drama",2007,84,32,"11,302",0.06
5904,5,Le temps du loup,Drama,2003,114,71,"11,066",0.06
7025,1,Tragedy Girls,"Comedy,Crime,Horror",2017,98,58,"10,772",0.06
858,1,La terza madre,"Drama,Horror,Thriller",2007,102,52,"10,638",0.06
1478,4,Kirikou et la sorcière,"Animation,Adventure,Family",1998,71,77,"10,222",0.06
5779,5,"Patrik 1,5","Comedy,Drama,Romance",2008,103,65,"10,153",0.06
7055,4,Heropanti,"Action,Romance",2014,146,****,"10,031",0.06
5791,3,8½,Drama,1963,138,93,"120,637",0.05
8956,2,Following,"Crime,Mystery,Thriller",1998,69,60,"95,240",0.05
4593,2,Dara iz Jasenovca,"Drama,War",2020,130,****,"81,339",0.05
5261,2,Boksuneun naui geot,"Crime,Drama,Thriller",2002,129,56,"71,518",0.05
8857,4,Red Lights,"Drama,Fantasy,Mystery",2012,114,36,"63,190",0.05
2213,1,Bronenosets Potemkin,"Drama,History,Thriller",1925,75,97,"59,265",0.05
4758,3,Under the Silver Lake,"Crime,Drama,Mystery",2018,139,60,"45,685",0.05
3006,2,Gedo senki,"Animation,Adventure,Fantasy",2006,115,47,"41,382",0.05
6106,3,Regression,"Adventure,Crime,Drama",I 2015,106,32,"41,278",0.05
4866,2,Heist,"Action,Crime,Drama",2001,109,66,"37,990",0.05
447,5,Jeune et jolie,"Drama,Romance",2013,95,63,"36,457",0.05
738,3,Les yeux sans visage,"Drama,Horror",1960,90,90,"33,032",0.05
1277,5,Feast,"Action,Comedy,Horror",2005,95,43,"32,698",0.05
9815,5,Spring,"Horror,Romance,Sci-Fi",I 2014,109,70,"29,623",0.05
5929,2,Turbo Kid,"Action,Adventure,Comedy",2015,93,60,"28,776",0.05
1457,1,Kraftidioten,"Action,Comedy,Crime",2014,116,74,"27,981",0.05
9364,5,The Perfect Host,"Comedy,Crime,Thriller",2010,93,48,"27,608",0.05
5006,5,Alphaville: Une étrange aventure de Lemmy Caution,"Drama,Mystery,Sci-Fi",1965,99,****,"26,303",0.05
5741,1,Seul contre tous,"Crime,Drama,Thriller",1998,93,77,"24,559",0.05
1153,3,9 Songs,"Drama,Music,Romance",2004,71,43,"23,201",0.05
6241,2,Kairo,"Horror,Mystery,Sci-Fi",2001,119,70,"22,637",0.05
3825,3,The Million Dollar Hotel,"Drama,Mystery,Thriller",2000,122,25,"21,934",0.05
2745,2,Texas Killing Fields,"Crime,Drama,History",2011,105,49,"20,775",0.05
6846,2,In a Valley of Violence,"Action,Western",2016,104,64,"19,843",0.05
9585,5,The Chumscrubber,"Comedy,Drama",2005,108,41,"18,841",0.05
8957,5,A torinói ló,Drama,2011,155,80,"18,383",0.05
1882,4,Margaret,Drama,I 2011,150,61,"17,789",0.05
1330,4,Il grande silenzio,Western,1968,105,****,"16,843",0.05
4194,4,The Bag Man,"Action,Crime,Drama",I 2014,108,28,"16,598",0.05
300,5,Return of the Living Dead III,Horror,1993,97,47,"15,823",0.05
3362,2,Sukiyaki uesutan Jango,"Action,Western",2007,121,55,"15,560",0.05
6814,1,XXY,"Drama,Romance",2007,86,67,"14,563",0.05
4928,1,Mon roi,"Drama,Romance",2015,124,68,"13,446",0.05
1131,5,Wake in Fright,"Drama,Thriller",1971,109,85,"13,018",0.05
3675,4,Black '47,"Action,Drama,History",2018,100,65,"12,401",0.05
6371,5,Gokudô kyôfu dai-gekijô: Gozu,"Crime,Drama,Horror",2003,130,58,"12,343",0.05
4602,5,December Boys,"Drama,Romance",2007,105,56,"12,243",0.05
4489,4,Ophelia,"Drama,Romance,Thriller",I 2018,114,60,"12,117",0.05
9080,1,Direktøren for det hele,Comedy,2006,99,71,"11,962",0.05
2151,3,Home of the Brave,"Action,Drama,War",2006,106,42,"11,068",0.05
4318,3,Dirty Girl,"Comedy,Drama",2010,90,37,"11,047",0.05
940,5,Shotgun Stories,"Drama,Thriller",2007,92,76,"10,852",0.05
8803,3,Jing wu feng yun: Chen Zhen,"Action,Drama,History",2010,106,49,"10,781",0.05
376,5,Wrong,"Comedy,Mystery",I 2012,94,58,"10,157",0.05
4065,2,Un flic,"Crime,Thriller",1972,98,72,"10,130",0.05
5311,1,Knock Knock,"Crime,Drama,Horror",I 2015,99,53,"98,129",0.04
718,3,The Inbetweeners Movie,Comedy,2011,97,44,"84,365",0.04
7509,2,Felon,"Crime,Thriller",2008,104,58,"81,300",0.04
4616,5,Død snø,"Comedy,Fantasy,Horror",2009,92,61,"68,405",0.04
1007,4,Los cronocrímenes,"Horror,Mystery,Sci-Fi",2007,92,68,"65,765",0.04
4739,3,Before We Go,"Comedy,Drama,Romance",I 2014,95,31,"60,201",0.04
7807,2,Walk of Shame,Comedy,2014,95,25,"55,637",0.04
7094,1,Le Samouraï,"Crime,Drama",1967,105,****,"53,257",0.04
4586,3,Seeking Justice,"Action,Crime,Drama",2011,105,38,"47,020",0.04
3009,4,Bastille Day,"Action,Crime,Drama",2016,92,48,"46,618",0.04
8199,4,Candy,"Drama,Romance",2006,108,57,"46,594",0.04
7244,1,Banlieue 13: Ultimatum,"Action,Crime,Thriller",2009,101,64,"45,364",0.04
5517,3,Defendor,"Comedy,Crime,Drama",2009,101,57,"37,143",0.04
3108,2,Paan Singh Tomar,"Action,Biography,Crime",2012,135,****,"36,934",0.04
3127,5,The Woodsman,Drama,2004,87,72,"34,334",0.04
5389,4,Le mépris,"Drama,Romance",1963,103,****,"33,568",0.04
2062,5,Sleeping Beauty,"Drama,Mystery,Romance",2011,101,57,"33,480",0.04
5471,1,A Street Cat Named Bob,"Biography,Drama,Family",2016,103,54,"32,347",0.04
5027,2,El Topo,"Drama,Western",1970,125,65,"30,245",0.04
6277,1,Sightseers,"Adventure,Comedy,Crime",2012,88,69,"29,402",0.04
7663,2,Tang shan da xiong,"Action,Crime,Drama",1971,100,****,"28,008",0.04
5991,1,Bande à part,"Comedy,Crime,Drama",1964,95,90,"25,927",0.04
2237,3,La notte,Drama,1961,122,****,"22,443",0.04
297,4,Üç Maymun,Drama,2008,109,73,"22,092",0.04
2735,1,Au hasard Balthazar,Drama,1966,95,98,"21,416",0.04
9765,4,Russkiy kovcheg,"Drama,Fantasy,History",2002,99,86,"21,034",0.04
4193,4,Blood Ties,"Action,Crime,Drama",I 2013,127,45,"20,585",0.04
1366,2,Rudderless,"Comedy,Drama,Music",2014,105,52,"19,037",0.04
8403,5,Lost River,"Drama,Fantasy,Mystery",2014,95,42,"18,592",0.04
2010,3,The Slammin' Salmon,Comedy,2009,99,40,"14,761",0.04
6759,1,Balada triste de trompeta,"Adventure,Comedy,Drama",2010,107,70,"14,757",0.04
9218,3,Undead,"Action,Comedy,Fantasy",2003,104,34,"14,489",0.04
3058,1,Animal Factory,"Crime,Drama",2000,94,65,"14,088",0.04
3144,4,Desert Flower,"Biography,Drama",2009,120,54,"13,646",0.04
1162,3,The Servant,Drama,1963,116,94,"12,865",0.04
2292,2,Der Rote Baron,"Action,Adventure,Biography",2008,106,****,"12,731",0.04
8157,5,This Beautiful Fantastic,"Comedy,Drama,Romance",2016,92,51,"12,437",0.04
2480,2,The Babysitters,Drama,2007,88,35,"12,245",0.04
2140,4,Aftershock,"Action,Adventure,Horror",2012,89,39,"12,057",0.04
502,4,Le genou de Claire,"Drama,Romance",1970,105,****,"11,858",0.04
7695,5,Yip Man: Jung gik yat zin,"Action,Biography,Drama",2013,100,55,"11,373",0.04
2809,2,It's a Disaster,"Comedy,Drama",2012,88,57,"11,366",0.04
6592,2,CBGB,"Crime,Drama,Music",2013,102,30,"10,676",0.04
2260,1,Beyond the Reach,Thriller,2014,91,34,"10,656",0.04
8258,3,Aniara,"Drama,Sci-Fi",2018,106,61,"10,070",0.04
507,3,Mind Game,"Animation,Adventure,Comedy",I 2004,103,66,"10,008",0.04
884,2,Shanghai,"Crime,Drama,Mystery",2010,105,36,"10,003",0.04
5242,3,The Boondock Saints,"Action,Thriller",1999,108,44,"242,718",0.03
1184,2,M - Eine Stadt sucht einen Mörder,"Crime,Mystery,Thriller",1931,117,****,"160,950",0.03
8115,3,Spy Game,"Action,Crime,Thriller",2001,126,63,"160,424",0.03
3950,1,Filth,"Action,Comedy,Crime",I 2013,97,56,"111,883",0.03
1749,1,[Rec]²,"Horror,Thriller",2009,85,52,"75,307",0.03
1814,4,Hummingbird,"Action,Crime,Drama",I 2013,100,43,"74,159",0.03
4836,3,Mr. Right,"Action,Comedy,Romance",I 2015,95,52,"57,902",0.03
6414,5,Starred Up,"Crime,Drama",2013,106,81,"47,350",0.03
7016,5,Belle de jour,"Drama,Romance",1967,100,****,"46,305",0.03
2636,1,Kill List,"Action,Crime,Horror",2011,95,67,"42,537",0.03
8728,5,I Give It a Year,"Comedy,Romance",2013,97,50,"38,124",0.03
2882,1,Killing Season,"Action,Drama,Thriller",2013,91,25,"38,037",0.03
5201,3,The Air I Breathe,"Crime,Drama,Thriller",2007,95,37,"34,554",0.03
4197,2,Equals,"Drama,Romance,Sci-Fi",2015,101,43,"31,585",0.03
5397,2,Django,"Action,Western",1966,91,75,"29,161",0.03
1090,1,White Bird in a Blizzard,"Drama,Mystery,Thriller",2014,91,51,"29,120",0.03
8236,1,Les parapluies de Cherbourg,"Drama,Musical,Romance",1964,91,86,"28,924",0.03
6479,2,Under the Shadow,"Drama,Fantasy,Horror",2016,84,83,"28,642",0.03
9583,1,The Bay,"Horror,Sci-Fi,Thriller",II 2012,84,65,"28,367",0.03
9109,4,Berlin Syndrome,"Drama,Horror,Mystery",2017,116,70,"26,283",0.03
8752,1,Ahlat Agaci,Drama,2018,188,86,"25,389",0.03
5974,4,Super Dark Times,"Crime,Drama,Horror",2017,103,75,"24,333",0.03
9184,1,Khosla Ka Ghosla!,"Comedy,Crime,Drama",2006,135,****,"24,332",0.03
3284,4,Black Friday,"Action,Crime,Drama",2004,143,76,"21,361",0.03
6971,3,Waiting for Forever,"Comedy,Drama,Romance",2010,95,26,"20,099",0.03
9335,2,The Sweeney,"Action,Crime,Drama",2012,112,48,"20,039",0.03
1124,1,Pelé: Birth of a Legend,"Biography,Drama,Sport",2016,107,39,"19,709",0.03
5832,4,Le trou,"Crime,Drama,Thriller",1960,131,****,"18,951",0.03
3705,5,Can You Keep a Secret?,"Comedy,Romance",2019,94,35,"18,810",0.03
3669,2,The Edge of Love,"Biography,Drama,Romance",2008,110,39,"18,145",0.03
7069,1,Surveillance,"Crime,Drama,Mystery",I 2008,97,31,"18,059",0.03
5644,1,The Son of No One,"Action,Crime,Drama",2011,90,36,"17,448",0.03
5848,4,Big Bad Wolves,"Drama,Horror,Thriller",2013,110,64,"16,997",0.03
4352,3,Aknyeo,"Action,Crime,Drama",2017,124,64,"15,618",0.03
9133,1,Sweet Sixteen,"Crime,Drama",I 2002,106,86,"15,431",0.03
1988,2,Werckmeister harmóniák,"Drama,Mystery",2000,145,92,"14,808",0.03
6983,3,L'âge d'or,"Comedy,Drama",1930,60,****,"14,338",0.03
837,3,Gangster No. 1,"Crime,Drama,Thriller",2000,103,60,"14,233",0.03
8017,1,The Duke of Burgundy,"Drama,Romance",2014,104,87,"13,694",0.03
8359,1,Mænd & høns,"Comedy,Drama,Mystery",2015,104,64,"13,666",0.03
8229,2,The Eyes of My Mother,"Drama,Horror,Thriller",2016,76,63,"13,567",0.03
7022,1,Table No.21,"Adventure,Drama,Thriller",2013,108,****,"13,315",0.03
3388,1,A Field in England,"Drama,History,Mystery",2013,90,73,"13,298",0.03
5277,5,Beyond a Reasonable Doubt,"Crime,Drama,Mystery",2009,106,35,"13,243",0.03
5669,4,Snow Cake,"Drama,Romance",2006,112,54,"12,999",0.03
7966,3,Shade,"Crime,Thriller",2003,101,40,"12,908",0.03
4607,3,The Old Dark House,"Adventure,Comedy,Drama",1932,72,****,"11,857",0.03
4506,4,El Club,"Drama,Mystery,Thriller",2015,98,73,"11,446",0.03
9812,1,Ruang rak noi nid mahasan,"Comedy,Drama,Romance",2003,112,73,"11,346",0.03
855,5,La piscine,"Crime,Drama,Romance",1969,122,76,"11,325",0.03
6143,4,Le corbeau,"Crime,Drama,Mystery",1943,92,****,"10,396",0.03
6806,1,La historia oficial,"Drama,History",1985,112,****,"10,198",0.03
3056,2,Song One,"Drama,Music,Romance",2014,86,48,"10,048",0.03
2837,4,City Lights,"Comedy,Drama,Romance",1931,87,99,"187,681",0.02
